# Scalar ASCII output created by CarpetIOScalar
# created on DESKTOP-32SDILR. by acastoldi on Jun 14 2024 at 16:52:33+0200
# parameter filename: "TOV_lev3_r12_r10_res.par"
# Build ID: build-sim-DESKTOP-32SDILR.-acastoldi-2024.05.17-07.33.06-127188
# Simulation ID: run-TOV_lev3_r12_r10_res-DESKTOP-32SDILR.-acastoldi-2024.06.14-14.52.28-523
# Run ID: run-TOV_lev3_r12_r10_res-DESKTOP-32SDILR.-acastoldi-2024.06.14-14.52.28-523
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
513536 376.125 368.610729191747 372.864478424659 3677.9873650074 3673.38737797737 3572.40372753143 0 105.596304416656 7021 411087.791353897 411087.791353897 1510084704 1510084704 297339.435135046 297339.435135046 1092242928 1092242928 1060.01273185416 2607169.68633191 15078.9557743963 2592090.73055751 111924 275274682 1592314 273682368 0 0 0 0 3670.45332789421 1718380426.47892 1512923
514048 376.5 368.540886885946 372.83332883556 3682.34660410881 3677.74661707878 3576.57467007637 0 105.837101221085 7028 411009.900731185 411009.900731185 1511590272 1511590272 297283.096916674 297283.096916674 1093331904 1093331904 1059.84636685965 2608831.65770013 15067.4563586141 2593764.20134152 112184 276339595 1593931 274745664 0 0 0 0 3674.80413961411 1718380430.83816 1514431
514560 376.875 368.451204894199 372.800354285533 3686.90576314926 3682.30577611923 3581.04631638527 0 105.86997961998 7035 410909.884185296 410909.884185296 1513095840 1513095840 297210.755037678 297210.755037678 1094420880 1094420880 1059.95263937244 2610451.43770765 15069.8029204384 2595381.63478721 112210 276341170 1595506 274745664 0 0 0 0 3679.35593080521 1718380435.39731 1515939
515072 377.25 368.347534394761 372.765743384104 3691.60715603828 3687.00716900826 3585.64572310448 0 106.00107717514 7042 410794.267158261 410794.267158261 1514601408 1514601408 297127.129344496 297127.129344496 1095509856 1095509856 1059.85731686127 2608117.33428179 15070.6342466845 2593046.7000351 112344 276369860 1597124 274772736 0 0 0 0 3684.04716563225 1718380440.09871 1517447
515584 377.625 368.298898062289 372.734900794499 3695.75955104828 3691.15956401825 3589.73383498192 0 106.036175012589 7049 410740.026190996 410740.026190996 1516106976 1516106976 297087.896900947 297087.896900947 1096598832 1096598832 1059.79949175416 2606643.38099845 15076.4838881118 2591566.89711034 112370 276371455 1598719 274772736 0 0 0 0 3688.19211888313 1718380444.2511 1518955
516096 378 368.256026053217 372.70447078786 3699.85520005226 3695.25521302223 3593.67019248009 0 106.249599695206 7056 410692.21380214 410692.21380214 1517612544 1517612544 297053.314242465 297053.314242465 1097687808 1097687808 1059.9236424549 2609011.84954662 15069.1612364617 2593942.68831016 112630 277436360 1600328 275836032 0 0 0 0 3692.27988100052 1718380448.34675 1520463
516608 378.375 368.244536345837 372.676307710433 3703.63653898239 3699.03655195236 3597.36618804932 0 106.280148983002 7063 410679.400071947 410679.400071947 1519118112 1519118112 297044.046082773 297044.046082773 1098776784 1098776784 1060.05107737852 2610677.98839509 15071.3156203714 2595606.67277471 112656 277437889 1601857 275836032 0 0 0 0 3696.05364155769 1718380452.12809 1521971
517120 378.75 368.248929848231 372.649567910466 3707.25840497017 3702.65841794014 3600.88406920433 0 106.418948888779 7070 410684.299862031 410684.299862031 1520623680 1520623680 297047.590096598 297047.590096598 1099865760 1099865760 1059.93611323878 2608303.61009975 15071.7932897765 2593231.81680998 112790 277466577 1603473 275863104 0 0 0 0 3699.66741418839 1718380455.74996 1523479
517632 379.125 368.258027722481 372.623368911068 3710.83283805847 3706.23285102844 3604.38477277756 0 106.460842132568 7077 410694.446134874 410694.446134874 1522129248 1522129248 297054.928886753 297054.928886753 1100954736 1100954736 1059.78440944221 2606604.00231576 15076.3566793331 2591527.64563642 112816 277468177 1605073 275863104 0 0 0 0 3703.23436808586 1718380459.32439 1524987
518144 379.5 368.236001234778 372.595016212458 3714.72065806389 3710.12067103386 3608.09621906281 0 106.69700717926 7084 410669.881412624 410669.881412624 1523634816 1523634816 297037.161244921 297037.161244921 1102043712 1102043712 1059.73828381739 2608545.16662145 15066.6490257799 2593478.51759567 113076 278533090 1606690 276926400 0 0 0 0 3707.11481642723 1718380463.21221 1526495
518656 379.875 368.226316747823 372.56763395194 3718.48445916176 3713.88447213173 3611.76199197769 0 106.73446726799 7091 410659.080928435 410659.080928435 1525140384 1525140384 297029.34926428 297029.34926428 1103132688 1103132688 1059.73936870235 2609895.10783709 15067.5395952622 2594827.56824183 113102 278534670 1608270 276926400 0 0 0 0 3710.87130236626 1718380466.97601 1528003
519168 380.25 368.205887036025 372.539503508369 3722.35694909096 3717.75696206093 3615.51198005676 0 106.893768310547 7098 410636.296987447 410636.296987447 1526645952 1526645952 297012.869659957 297012.869659957 1104221664 1104221664 1059.44155371295 2607079.67364239 15065.4449577765 2592014.22868461 113236 278563359 1609887 276953472 0 0 0 0 3714.73551249504 1718380470.8485 1529511
519680 380.625 368.183485115821 372.51127154343 3726.24980401993 3721.6498169899 3619.32700395584 0 106.933931112289 7105 410611.313569524 410611.313569524 1528151520 1528151520 296994.799175916 296994.799175916 1105310640 1105310640 1059.25022476138 2605288.43084015 15069.3958541513 2590219.034986 113262 278564959 1611487 276953472 0 0 0 0 3718.62040162086 1718380474.74135 1531019
520192 381 368.069942968055 372.475791051723 3731.06563901901 3726.46565198898 3623.95463514328 0 107.178448677063 7112 410484.68732928 410484.68732928 1529657088 1529657088 296903.210528578 296903.210528578 1106399616 1106399616 1059.08819724638 2606935.11307165 15057.9953659217 2591877.11770572 113522 279629854 1613086 278016768 0 0 0 0 3723.42829036713 1718380479.55719 1532527
520704 381.375 368.004273037662 372.443650264284 3735.39905810356 3730.79907107353 3628.19799733162 0 107.216518163681 7119 410411.449887975 410411.449887975 1531162656 1531162656 296850.237952193 296850.237952193 1107488592 1107488592 1059.168623728 2608473.85265042 15059.5151612766 2593414.33748915 113548 279631389 1614621 278016768 0 0 0 0 3727.75085663795 1718380483.89061 1534035
521216 381.75 367.978833429523 372.41448067161 3739.32567000389 3734.72568297386 3632.00933504105 0 107.363222122192 7126 410383.078732459 410383.078732459 1532668224 1532668224 296829.717120554 296829.717120554 1108577568 1108577568 1058.94410239918 2605848.09476414 15058.4624471149 2590789.63231703 113682 279660079 1616239 278043840 0 0 0 0 3731.67320156097 1718380487.81722 1535543
521728 382.125 367.93413948749 372.383821102721 3743.44847202301 3738.84848499298 3636.05544567108 0 107.402149438858 7133 410333.234459187 410333.234459187 1534173792 1534173792 296793.664801874 296793.664801874 1109666544 1109666544 1058.76520908713 2604093.23118938 15062.5515915629 2589030.67959781 113708 279661678 1617838 278043840 0 0 0 0 3735.78497314453 1718380491.94002 1537051
522240 382.5 367.862620033197 372.350955121853 3747.8452231884 3743.24523615837 3640.28344202042 0 107.627941131592 7140 410253.473420844 410253.473420844 1535679360 1535679360 296735.973713534 296735.973713534 1110755520 1110755520 1058.79615197278 2606206.05159187 15054.0180946908 2591152.03349718 113968 280726587 1619451 279107136 0 0 0 0 3740.17368674278 1718380496.33677 1538559
522752 382.875 367.726382660825 372.312580795968 3752.90324997902 3748.30326294899 3645.25335240364 0 107.66034245491 7147 410101.53665918 410101.53665918 1537184928 1537184928 296626.077988485 296626.077988485 1111844496 1111844496 1058.89557321856 2607786.42918289 15056.2707118702 2592730.15847102 113994 280728167 1621031 279107136 0 0 0 0 3745.22447609901 1718380501.3948 1540067
523264 383.25 367.597834315473 372.273763508789 3757.88651704788 3753.28653001785 3650.13554191589 0 107.792676687241 7154 409958.174973836 409958.174973836 1538690496 1538690496 296522.384608538 296522.384608538 1112933472 1112933472 1058.81176351536 2605515.53854712 15057.163037389 2590458.37550973 114128 280756851 1622643 279134208 0 0 0 0 3750.19989943504 1718380506.37807 1541575
523776 383.625 367.527958010576 372.239108910212 3762.27330112457 3757.67331409454 3654.45743393898 0 107.828528404236 7161 409880.246434123 409880.246434123 1540196064 1540196064 296466.018964833 296466.018964833 1114022448 1114022448 1058.74954197144 2604052.91288625 15062.857095092 2588990.05579116 114154 280758446 1624238 279134208 0 0 0 0 3754.57863163948 1718380510.76485 1543083
524288 384 367.252192550414 372.186673763736 3768.77084302902 3764.17085599899 3660.75094032288 0 108.097460746765 7168 409572.702987957 409572.702987957 1541701632 1541701632 296243.5730628 296243.5730628 1115111424 1115111424 1058.43457673745 2605306.29031929 15049.4118146202 2590256.87850467 114414 281823345 1625841 280197504 0 0 0 0 3761.02929735184 1718380517.26239 1544591
524800 384.375 367.17931804048 372.149931292694 3773.19460010529 3768.59461307526 3665.07452774048 0 108.132341384888 7175 409491.430743385 409491.430743385 1543207200 1543207200 296184.788920333 296184.788920333 1116200400 1116200400 1058.41586577821 2606589.56136375 15049.4534863966 2591540.10787736 114440 281824876 1627372 280197504 0 0 0 0 3765.48412013054 1718380521.68615 1546099
525312 384.75 367.034371653337 372.106378077038 3778.36099410057 3773.76100707054 3670.13225150108 0 108.269746780396 7182 409329.781378793 409329.781378793 1544712768 1544712768 296067.868078196 296067.868078196 1117289376 1117289376 1058.25862196188 2604146.99672705 15049.338658839 2589097.65806821 114574 281853568 1628992 280224576 0 0 0 0 3770.63508152962 1718380526.85255 1547607
525824 385.125 366.894451025276 372.062526862852 3783.47970604897 3778.87971901894 3675.18293642998 0 108.31439447403 7189 409173.736919424 409173.736919424 1546218336 1546218336 295955.001259037 295955.001259037 1118378352 1118378352 1058.16637378173 2602616.37527719 15054.650344013 2587561.72493318 114600 281855171 1630595 280224576 0 0 0 0 3775.75216293335 1718380531.97126 1549115
526336 385.5 366.884994260528 372.029996546534 3787.25673699379 3782.65674996376 3678.78040456772 0 108.559850931168 7196 409163.190399136 409163.190399136 1547723904 1547723904 295947.372970261 295947.372970261 1119467328 1119467328 1058.09255745463 2604454.28676845 15044.6181531094 2589409.66861534 114860 282920073 1632201 281287872 0 0 0 0 3779.52122330666 1718380535.74829 1550623
526848 385.875 366.90071649275 371.999866878728 3790.77411413193 3786.1741271019 3682.18764066696 0 108.59862279892 7203 409180.724391524 409180.724391524 1549229472 1549229472 295960.055291414 295960.055291414 1120556304 1120556304 1057.9770788584 2605494.19252741 15043.8074639844 2590450.38506342 114886 282921650 1633778 281287872 0 0 0 0 3783.03189015388 1718380539.26567 1552131
527360 386.25 366.89125155892 371.967712420299 3794.55135297775 3789.95136594772 3685.84760165215 0 108.745698213577 7210 409170.168760786 409170.168760786 1550735040 1550735040 295952.420413057 295952.420413057 1121645280 1121645280 1057.73718567994 2602857.0178088 15042.4431545336 2587814.57465427 115020 282950334 1635390 281314944 0 0 0 0 3786.80075407028 1718380543.0429 1553639
527872 386.625 366.860661874882 371.933769660695 3798.54723906517 3793.94725203514 3689.77137708664 0 108.785495758057 7217 409136.054057512 409136.054057512 1552240608 1552240608 295927.745278416 295927.745278416 1122734256 1122734256 1057.60596061933 2601236.12769758 15047.0699126526 2586189.05778493 115046 282951925 1636981 281314944 0 0 0 0 3790.78965997696 1718380547.03879 1555147
528384 387 366.841358618626 371.90090938619 3802.42694211006 3797.82695508003 3693.47613310814 0 109.018558263779 7224 409114.526379799 409114.526379799 1553746176 1553746176 295912.174328205 295912.174328205 1123823232 1123823232 1057.57819566045 2603178.58672344 15037.8048130977 2588140.78191034 115306 284016828 1638588 282378240 0 0 0 0 3794.65336561203 1718380550.91849 1556655
528896 387.375 366.785654945651 371.864658291706 3806.68434119225 3802.08435416222 3697.64306378365 0 109.050065517426 7231 409052.403663121 409052.403663121 1555251744 1555251744 295867.241022293 295867.241022293 1124912208 1124912208 1057.65452075403 2604684.60889106 15039.2313715747 2589645.37751948 115332 284018362 1640122 282378240 0 0 0 0 3798.91197276115 1718380555.17589 1558163
529408 387.75 366.796038128658 371.834480045363 3810.25723218918 3805.65724515915 3701.11387491226 0 109.180126428604 7238 409063.983357991 409063.983357991 1556757312 1556757312 295875.616605329 295875.616605329 1126001184 1126001184 1057.56321667056 2602421.70560455 15040.0541174041 2587381.65148715 115466 284047054 1641742 282405312 0 0 0 0 3802.47732949257 1718380558.74878 1559671
529920 388.125 366.763543551773 371.800651876674 3814.27525210381 3809.67526507378 3705.06824350357 0 109.215602636337 7245 409027.744250486 409027.744250486 1558262880 1558262880 295849.40489099 295849.40489099 1127090160 1127090160 1057.51454490213 2601009.13522677 15045.8749952104 2585963.26023156 115492 284048651 1643339 282405312 0 0 0 0 3806.48766517639 1718380562.7668 1561179
530432 388.5 366.735976073943 371.767267055044 3818.24274706841 3813.64276003838 3708.86650824547 0 109.442262172699 7252 408997.000019033 408997.000019033 1559768448 1559768448 295827.167615628 295827.167615628 1128179136 1128179136 1057.54230758704 2603080.32223442 15037.4068234561 2588042.91541097 115752 285113560 1644952 283468608 0 0 0 0 3810.44771361351 1718380566.7343 1562687
530944 388.875 366.745090913788 371.737214907069 3821.82899618149 3817.22900915146 3712.36176419258 0 109.479135751724 7259 409007.165212511 409007.165212511 1561274016 1561274016 295834.520091061 295834.520091061 1129268112 1129268112 1057.61329574619 2604568.5984724 15039.2676428215 2589529.33082958 115778 285115140 1646532 283468608 0 0 0 0 3814.02603816986 1718380570.32055 1564195
531456 389.25 366.717254106611 371.704120896399 3825.80006504059 3821.20007801056 3716.21568179131 0 109.61963224411 7266 408976.120615394 408976.120615394 1562779584 1562779584 295812.065561482 295812.065561482 1130357088 1130357088 1057.37694153385 2601956.69807601 15038.0186586558 2586918.67941735 115912 285143831 1648151 283495680 0 0 0 0 3817.98270797729 1718380574.29162 1565703
531968 389.625 366.71405944455 371.673241814028 3829.51469612122 3824.91470909119 3719.87000536919 0 109.656732559204 7273 408972.557814676 408972.557814676 1564285152 1564285152 295809.48859088 295809.48859088 1131446064 1131446064 1057.36081888538 2600629.39704832 15044.2852151459 2585585.11183318 115938 285145430 1649750 283495680 0 0 0 0 3821.69605207443 1718380578.00625 1567211
532480 390 366.623326681801 371.634537335188 3834.14354801178 3829.54356098175 3724.32738256454 0 109.895179748535 7280 408871.369411604 408871.369411604 1565790720 1565790720 295736.299108623 295736.299108623 1132535040 1132535040 1057.36709642982 2602639.71006462 15035.5368289867 2587604.17323563 116198 286210330 1651354 284558976 0 0 0 0 3826.31437397003 1718380582.6351 1568719
532992 390.375 366.613778872066 371.602890850268 3837.9256310463 3833.32564401627 3728.00291800499 0 109.941421985626 7287 408860.72135471 408860.72135471 1567296288 1567296288 295728.597378509 295728.597378509 1133624016 1133624016 1057.28831452994 2603753.36526174 15034.7271667047 2588718.63809504 116224 286211856 1652880 284558976 0 0 0 0 3830.08771681786 1718380586.41718 1570227
533504 390.75 366.535949262596 371.565155394028 3842.42272400856 3837.82273697853 3732.37419557571 0 110.092319250107 7294 408773.923006954 408773.923006954 1568801856 1568801856 295665.816210507 295665.816210507 1134712992 1134712992 1056.97006272083 2600948.28232677 15032.2319031233 2585916.05042365 116358 286240544 1654496 284586048 0 0 0 0 3834.5813574791 1718380590.91427 1571735
534016 391.125 366.458985669257 371.527012102464 3846.9126470089 3842.31265997887 3736.79256939888 0 110.130299568176 7301 408688.090471179 408688.090471179 1570307424 1570307424 295603.733613455 295603.733613455 1135801968 1135801968 1056.84633107646 2599361.78045306 15036.976325645 2584324.80412742 116384 286242146 1656098 284586048 0 0 0 0 3839.06334877014 1718380595.4042 1573243
534528 391.5 366.356570699758 371.486350204097 3851.67170000076 3847.07171297073 3741.37457513809 0 110.365566253662 7308 408573.873655772 408573.873655772 1571812992 1571812992 295521.120692103 295521.120692103 1136890944 1136890944 1056.79998590289 2601233.97012592 15027.5177350608 2586206.45239086 116644 287307051 1657707 285649344 0 0 0 0 3843.81047344208 1718380600.16325 1574751
535040 391.875 366.221096900933 371.441987820805 3856.78112006187 3852.18113303185 3746.39211130142 0 110.401940822601 7315 408422.788458477 408422.788458477 1573318560 1573318560 295411.840902807 295411.840902807 1137979920 1137979920 1056.86246583814 2602690.24268049 15029.1412037243 2587661.10147676 116670 287308621 1659277 285649344 0 0 0 0 3848.91579961777 1718380605.27267 1576259
